Fecha,Hora,Magnitud,Latitud,Longitud,Profundidad,Referencia de localizacion,Fecha UTC,Hora UTC,Estatus,Mes,Mes_nombre
09/08/2015,22:42:29,4.1,16.0875,-98.3012,5,"39 km al SUROESTE de PINOTEPA NACIONAL, OAX",10/08/2015,03:42:29,revisado,8,agosto
22/12/2024,07:42:52,1.8,23.031,-109.758,9.4,"6 km al SUROESTE de SAN JOSE DEL CABO, BCS ",22/12/2024,13:42:52,verificado,12,diciembre
25/03/2019,16:43:41,3.5,17.877,-99.715,16.1,"32 km al NOROESTE de ZUMPANGO DEL RIO, GRO",25/03/2019,22:43:41,revisado,3,marzo
20/11/2017,19:27:29,3.8,16.4683,-95.227,96.4,"16 km al NORTE de S BLAS ATEMPA, OAX",21/11/2017,01:27:29,revisado,11,noviembre
15/12/2016,07:21:34,3.8,16.8445,-101.745,10,"91 km al SUR de ZIHUATANEJO, GRO",15/12/2016,13:21:34,revisado,12,diciembre
16/01/2020,00:17:43,3.3,16.1437,-98.7317,16.3,"69 km al SUROESTE de OMETEPEC, GRO",16/01/2020,06:17:43,revisado,1,enero
19/08/2015,23:28:58,3.5,14.5985,-92.2595,86.8,"15 km al SUROESTE de CD HIDALGO, CHIS",20/08/2015,04:28:58,revisado,8,agosto
14/10/2017,15:12:08,3.7,17.1997,-99.7172,45.6,"41 km al NORESTE de ACAPULCO, GRO",14/10/2017,20:12:08,revisado,10,octubre
25/12/2016,01:06:20,3.7,17.9325,-100.163,59.6,"44 km al SURESTE de ARCELIA, GRO",25/12/2016,07:06:20,revisado,12,diciembre
06/04/1996,19:41:26,4,15.78,-97.66,15,"35 km al SUROESTE de RIO GRANDE, OAX",07/04/1996,01:41:26,revisado,4,abril
14/05/2023,14:50:19,3.5,16.6748,-94.7198,101.5,"25 km al NORESTE de UNION HIDALGO, OAX",14/05/2023,20:50:19,revisado,5,mayo
03/09/2022,01:34:15,3.7,16.9385,-95.2905,98.6,"27 km al NOROESTE de MATIAS ROMERO, OAX",03/09/2022,06:34:15,revisado,9,septiembre
29/07/2023,13:55:53,3.9,16.147,-97.9233,8.2,"26 km al SURESTE de PINOTEPA NACIONAL, OAX",29/07/2023,19:55:53,revisado,7,julio
26/04/1998,09:04:29,4.2,16.98,-94.94,111,"16 km al NORESTE de MATIAS ROMERO, OAX",26/04/1998,14:04:29,revisado,4,abril
22/02/2021,21:46:20,3.9,15.6463,-97.896,17,"64 km al SUROESTE de RIO GRANDE, OAX",23/02/2021,03:46:20,revisado,2,febrero
27/11/2018,09:48:42,3.4,16.4275,-95.2105,12.9,"11 km al NORTE de S BLAS ATEMPA, OAX",27/11/2018,15:48:42,revisado,11,noviembre
12/12/2024,22:09:34,3.3,19.614,-104.362,52,"8 km al ESTE de CASIMIRO CASTILLO, JAL ",13/12/2024,04:09:34,verificado,12,diciembre
23/04/2024,04:20:25,3.5,19.26,-103.85,39.3,"8 km al NOROESTE de COQUIMATLAN, COL ",23/04/2024,10:20:25,verificado,4,abril
04/02/2020,10:34:03,3.2,19.6225,-102.149,20.7,"11 km al OESTE de PARACHO, MICH",04/02/2020,16:34:03,revisado,2,febrero
12/03/2018,07:01:07,3.9,23.7857,-102.283,20,"77 km al ESTE de RIO GRANDE, ZAC",12/03/2018,13:01:07,revisado,3,marzo
29/10/2016,10:16:10,3,16.623,-98.8493,37.7,"48 km al OESTE de OMETEPEC, GRO",29/10/2016,15:16:10,revisado,10,octubre
02/01/2024,03:35:27,3.5,19.3377,-97.334,12.1,"26 km al SUROESTE de PEROTE, VER",02/01/2024,09:35:27,revisado,1,enero
22/08/2020,15:37:14,3.8,31.4892,-115.563,20.4,"86 km al NOROESTE de SAN FELIPE, BC",22/08/2020,20:37:14,revisado,8,agosto
07/06/2000,07:51:11,4.4,29.46,-113.43,10,"177 km al NORESTE de GUERRERO NEGRO, BCS",07/06/2000,12:51:11,revisado,6,junio
17/04/2022,05:44:05,3.7,15.7258,-96.1717,12,"6 km al SUROESTE de CRUCECITA, OAX",17/04/2022,10:44:05,revisado,4,abril
24/12/2019,16:50:39,3.7,16.7178,-96.4427,45.4,"26 km al SURESTE de OCOTLAN DE MORELOS, OAX",24/12/2019,22:50:39,revisado,12,diciembre
02/10/2018,22:24:33,4,14.4268,-93.1642,83.5,"109 km al SUROESTE de HUIXTLA, CHIS",03/10/2018,03:24:33,revisado,10,octubre
22/11/2016,19:41:21,3.5,16.2353,-98.043,8.7,"12 km al SUR de PINOTEPA NACIONAL, OAX",23/11/2016,01:41:21,revisado,11,noviembre
18/03/2018,00:12:49,3.3,16.319,-98.0793,13.7,"4 km al SUROESTE de PINOTEPA NACIONAL, OAX",18/03/2018,06:12:49,revisado,3,marzo
23/12/2018,02:33:13,3.2,16.2888,-97.9103,28.1,"16 km al SURESTE de PINOTEPA NACIONAL, OAX",23/12/2018,08:33:13,revisado,12,diciembre
04/03/2021,02:20:43,3.7,16.044,-98.3728,2.6,"47 km al SUROESTE de PINOTEPA NACIONAL, OAX",04/03/2021,08:20:43,revisado,3,marzo
09/04/2017,04:53:15,4.2,16.796,-99.752,10.8,"18 km al SURESTE de ACAPULCO, GRO",09/04/2017,09:53:15,revisado,4,abril
27/09/2017,01:14:39,4.3,16.539,-95.1368,84.3,"5 km al SUROESTE de CD IXTEPEC, OAX",27/09/2017,06:14:39,revisado,9,septiembre
25/12/1991,13:42:50,3.8,24.27,-109.58,10,"76 km al ESTE de LA PAZ, BCS",25/12/1991,19:42:50,revisado,12,diciembre
02/01/2017,23:40:27,3.4,17.3503,-95.1723,117,"55 km al NORTE de MATIAS ROMERO, OAX",03/01/2017,05:40:27,revisado,1,enero
01/08/2014,20:26:49,3.7,17.8913,-95.703,104.3,"24 km al SUROESTE de ISLA, VER",02/08/2014,01:26:49,revisado,8,agosto
10/10/2022,03:17:21,4,18.0918,-103.319,9.7,"78 km al SUR de COALCOMAN, MICH",10/10/2022,08:17:21,revisado,10,octubre
06/05/2019,06:16:38,3.7,14.9313,-93.2953,15,"71 km al SUROESTE de MAPASTEPEC, CHIS",06/05/2019,11:16:38,revisado,5,mayo
05/11/2018,22:51:04,3.3,17.4262,-103.528,16.1,"144 km al SUROESTE de LA MIRA, MICH",06/11/2018,04:51:04,revisado,11,noviembre
21/04/2009,14:40:11,3.8,17.32,-94.86,45,"53 km al NORESTE de MATIAS ROMERO, OAX",21/04/2009,19:40:11,revisado,4,abril
01/05/2019,16:54:01,3.7,17.4363,-100.87,5,"35 km al NOROESTE de TECPAN, GRO",01/05/2019,21:54:01,revisado,5,mayo
05/07/2014,05:16:48,3.8,16.2857,-99.5172,13.6,"58 km al SUR de SAN MARCOS, GRO",05/07/2014,10:16:48,revisado,7,julio
08/03/2023,01:58:26,3.5,18.1422,-103.428,14.5,"76 km al SUROESTE de COALCOMAN, MICH",08/03/2023,07:58:26,revisado,3,marzo
31/07/2022,20:56:45,3.6,14.8513,-93.466,27.6,"90 km al SUROESTE de MAPASTEPEC, CHIS",01/08/2022,01:56:45,revisado,7,julio
29/11/2021,02:44:58,4.2,29.9055,-113.716,10,"157 km al SUR de PUERTO PEÑASCO, SON",29/11/2021,08:44:58,revisado,11,noviembre
05/07/2017,21:17:44,4,14.5745,-92.552,80.8,"45 km al SUROESTE de CD HIDALGO, CHIS",06/07/2017,02:17:44,revisado,7,julio
21/12/2022,10:58:17,3.4,17.9972,-98.305,52.6,"35 km al SUROESTE de ACATLAN DE OSORIO, PUE",21/12/2022,16:58:17,revisado,12,diciembre
04/02/2020,03:31:54,3.4,19.5023,-102.101,31.1,"9 km al NOROESTE de URUAPAN, MICH",04/02/2020,09:31:54,revisado,2,febrero
25/04/2014,03:48:49,3.5,16.2602,-97.4668,37.3,"28 km al NORTE de RIO GRANDE, OAX",25/04/2014,08:48:49,revisado,4,abril
28/05/2019,14:07:44,4,18.648,-106.298,10,"194 km al SUROESTE de CIHUATLAN, JAL",28/05/2019,19:07:44,revisado,5,mayo
08/12/2007,18:12:51,3.5,17.07,-100.26,7,"20 km al NOROESTE de COYUCA DE BENITEZ, GRO",09/12/2007,00:12:51,revisado,12,diciembre
07/02/2010,15:03:34,4,13.53,-92.26,20,"128 km al SUR de CD HIDALGO, CHIS",07/02/2010,21:03:34,revisado,2,febrero
01/02/2018,22:22:11,3.7,15.4827,-94.8635,22.1,"85 km al SURESTE de SALINA CRUZ, OAX",02/02/2018,04:22:11,revisado,2,febrero
18/06/2024,22:24:49,3.2,19.32,-106.11,16,"163 km al OESTE de CIHUATLAN, JAL ",19/06/2024,04:24:49,verificado,6,junio
26/08/2019,04:36:25,3.5,16.9952,-99.1392,48.5,"35 km al NORESTE de SAN MARCOS, GRO",26/08/2019,09:36:25,revisado,8,agosto
27/07/2023,05:32:26,3.9,19.4977,-106.198,15,"160 km al SUROESTE de PUERTO VALLARTA, JAL",27/07/2023,11:32:26,revisado,7,julio
09/04/2021,03:18:41,4.2,17.0312,-93.8912,176.9,"41 km al NOROESTE de CINTALAPA, CHIS",09/04/2021,08:18:41,revisado,4,abril
17/07/2020,15:20:16,3.7,16.4622,-94.9427,7.6,"9 km al NORESTE de JUCHITAN DE ZARAGOZA, OAX",17/07/2020,20:20:16,revisado,7,julio
14/12/2015,08:03:26,3.2,16.3545,-98.6412,24,"44 km al SUROESTE de OMETEPEC, GRO",14/12/2015,14:03:26,revisado,12,diciembre
28/11/2022,00:33:21,3.7,30.7025,-116.314,11.2,"31 km al OESTE de VICENTE GUERRERO, BC",28/11/2022,06:33:21,revisado,11,noviembre
17/10/2024,09:03:49,1.2,23.04,-109.713,10.6,"2 km al SUR de SAN JOSE DEL CABO, BCS ",17/10/2024,15:03:49,verificado,10,octubre
28/04/2018,10:40:13,3.3,16.313,-98.2247,18.8,"19 km al OESTE de PINOTEPA NACIONAL, OAX",28/04/2018,15:40:13,revisado,4,abril
23/01/2024,19:36:17,3,19.8455,-104.029,37.5,"20 km al ESTE de EL GRULLO, JAL",24/01/2024,01:36:17,revisado,1,enero
03/10/2017,04:12:15,3.4,32.157,-115.031,10,"16 km al SURESTE de GPE VICTORIA(KM.43), BC",03/10/2017,09:12:15,revisado,10,octubre
08/04/2018,15:56:28,3.7,14.2235,-92.6442,29.5,"73 km al SUROESTE de CD HIDALGO, CHIS",08/04/2018,20:56:28,revisado,4,abril
02/02/2018,16:32:43,3.6,15.7168,-95.1012,16,"52 km al SUR de SALINA CRUZ, OAX",02/02/2018,22:32:43,revisado,2,febrero
14/10/2024,04:00:31,1.9,23.01,-109.73,10.8,"6 km al SUROESTE de SAN JOSE DEL CABO, BCS ",14/10/2024,10:00:31,verificado,10,octubre
24/04/2002,10:50:01,4.1,15.51,-93.48,40,"35 km al SUROESTE de PIJIJIAPAN, CHIS",24/04/2002,15:50:01,revisado,4,abril
29/03/2024,03:32:14,3.4,19.5118,-102.419,8,"1 km al SUROESTE de PERIBAN, MICH",29/03/2024,09:32:14,revisado,3,marzo
16/09/2019,11:19:28,3.6,18.993,-104.876,16.1,"43 km al SUROESTE de CIHUATLAN, JAL",16/09/2019,16:19:28,revisado,9,septiembre
12/09/2017,03:56:57,4.1,15.339,-94.5658,38.4,"115 km al SURESTE de SALINA CRUZ, OAX",12/09/2017,08:56:57,revisado,9,septiembre
24/04/2020,17:48:36,3.2,16.1648,-97.9472,10,"23 km al SURESTE de PINOTEPA NACIONAL, OAX",24/04/2020,22:48:36,revisado,4,abril
28/07/2019,07:40:14,4,18.0802,-103.35,5,"80 km al SUR de COALCOMAN, MICH",28/07/2019,12:40:14,revisado,7,julio
05/08/2000,15:23:16,4,15.37,-93.33,67,"37 km al SUROESTE de PIJIJIAPAN, CHIS",05/08/2000,20:23:16,revisado,8,agosto
28/09/2018,07:36:30,3.8,15.1202,-94.3462,24.2,"124 km al SUROESTE de TONALA, CHIS",28/09/2018,12:36:30,revisado,9,septiembre
23/11/2018,04:37:46,3.5,16.312,-98.0533,10.5,"3 km al SUR de PINOTEPA NACIONAL, OAX",23/11/2018,10:37:46,revisado,11,noviembre
05/08/2021,10:38:40,3.1,15.8808,-97.736,12.5,"35 km al SUROESTE de RIO GRANDE, OAX",05/08/2021,15:38:40,revisado,8,agosto
25/12/2016,17:08:09,3.3,14.5605,-92.7778,46.3,"68 km al SUROESTE de TAPACHULA, CHIS",25/12/2016,23:08:09,revisado,12,diciembre
22/11/2024,07:49:07,3.6,18.966,-105.506,10,"104 km al SUROESTE de CIHUATLAN, JAL ",22/11/2024,13:49:07,verificado,11,noviembre
27/12/2018,19:10:36,3.7,21.2545,-104.164,22.6,"32 km al NORESTE de IXTLAN DEL RIO, NAY",28/12/2018,01:10:36,revisado,12,diciembre
17/09/2022,12:26:49,3.6,19.0233,-103.967,4.7,"10 km al NORTE de CD DE ARMERIA, COL",17/09/2022,17:26:49,revisado,9,septiembre
14/12/2020,00:10:48,3.4,16.5572,-98.4607,5.3,"15 km al SUROESTE de OMETEPEC, GRO",14/12/2020,06:10:48,revisado,12,diciembre
28/04/2023,10:54:18,3.5,16.187,-98.273,4.7,"29 km al SUROESTE de PINOTEPA NACIONAL, OAX",28/04/2023,16:54:18,revisado,4,abril
01/01/2019,17:41:11,3.9,16.3658,-98.6698,10.8,"45 km al SUROESTE de OMETEPEC, GRO",01/01/2019,23:41:11,revisado,1,enero
30/10/2022,04:16:20,3.5,16.5418,-98.5072,32.7,"19 km al SUROESTE de OMETEPEC, GRO",30/10/2022,10:16:20,revisado,10,octubre
22/12/2021,00:26:14,3.4,16.299,-98.18,17.6,"14 km al SUROESTE de PINOTEPA NACIONAL, OAX",22/12/2021,06:26:14,revisado,12,diciembre
20/02/2022,10:32:22,3.6,17.2595,-94.7465,139.8,"53 km al NORESTE de MATIAS ROMERO, OAX",20/02/2022,16:32:22,revisado,2,febrero
05/02/2020,04:43:05,5,19.9265,-109.432,10,"332 km al SUR de CABO SAN LUCAS, BCS",05/02/2020,10:43:05,revisado,2,febrero
03/12/2019,21:31:18,3.5,18.1488,-100.297,51.4,"18 km al SUR de ARCELIA, GRO",04/12/2019,03:31:18,revisado,12,diciembre
13/09/2021,02:36:46,3.8,18.5852,-105.399,10,"114 km al SUROESTE de CIHUATLAN, JAL",13/09/2021,07:36:46,revisado,9,septiembre
08/04/2023,02:19:08,3.5,18.1752,-103.529,6.7,"77 km al SUROESTE de COALCOMAN, MICH",08/04/2023,08:19:08,revisado,4,abril
08/12/2010,06:45:39,4.3,17.68,-101.37,40,"19 km al NOROESTE de PETATLAN, GRO",08/12/2010,12:45:39,revisado,12,diciembre
28/11/2019,02:08:05,4,17.0643,-100.641,6.7,"17 km al SUR de TECPAN, GRO",28/11/2019,08:08:05,revisado,11,noviembre
23/06/2021,03:04:44,3.5,19.5642,-104.857,37.6,"44 km al OESTE de CASIMIRO CASTILLO, JAL",23/06/2021,08:04:44,revisado,6,junio
24/09/2019,13:30:23,3.9,14.839,-94.5498,17.8,"162 km al SUROESTE de TONALA, CHIS",24/09/2019,18:30:23,revisado,9,septiembre
21/10/2022,12:48:52,3.3,18.0272,-103.4,8.3,"87 km al SUROESTE de COALCOMAN, MICH",21/10/2022,17:48:52,revisado,10,octubre
18/06/2004,05:46:49,4.3,16.2,-98.06,9,"16 km al SUR de PINOTEPA NACIONAL, OAX",18/06/2004,10:46:49,revisado,6,junio
06/07/2021,07:09:01,3,17.1787,-99.5362,30,"41 km al SUR de CHILPANCINGO, GRO",06/07/2021,12:09:01,revisado,7,julio
17/12/2015,21:21:12,3.4,15.7475,-93.6295,97.4,"40 km al SURESTE de TONALA, CHIS",18/12/2015,03:21:12,revisado,12,diciembre
12/03/2018,09:30:11,3.1,16.1595,-97.9133,27.9,"25 km al SURESTE de PINOTEPA NACIONAL, OAX",12/03/2018,15:30:11,revisado,3,marzo
10/02/2019,10:29:06,3.9,15.7147,-96.1388,34.2,"6 km al SUR de CRUCECITA, OAX",10/02/2019,16:29:06,revisado,2,febrero
26/07/2019,04:21:35,3.6,14.9382,-93.4018,47.7,"78 km al SUROESTE de MAPASTEPEC, CHIS",26/07/2019,09:21:35,revisado,7,julio
06/04/2012,09:13:12,4.2,16.2423,-98.2942,3.6,"28 km al SUROESTE de PINOTEPA NACIONAL, OAX",06/04/2012,14:13:12,revisado,4,abril
04/08/2023,12:23:40,3.6,16.0567,-98.0995,13.3,"32 km al SUR de PINOTEPA NACIONAL, OAX",04/08/2023,18:23:40,revisado,8,agosto
10/10/2024,15:47:20,2.2,23,-109.74,11.7,"7 km al SUROESTE de SAN JOSE DEL CABO, BCS ",10/10/2024,21:47:20,verificado,10,octubre
15/01/2016,15:22:46,3.4,17.382,-101.499,13.2,"29 km al SUROESTE de PETATLAN, GRO",15/01/2016,21:22:46,revisado,1,enero
24/12/2012,14:39:24,3.9,16.7613,-100.358,4.8,"40 km al SUROESTE de COYUCA DE BENITEZ, GRO",24/12/2012,20:39:24,revisado,12,diciembre
26/01/2016,19:24:05,3.8,17.201,-100.253,44.6,"19 km al ESTE de ATOYAC DE ALVAREZ, GRO",27/01/2016,01:24:05,revisado,1,enero
23/01/2012,22:16:08,3.7,16.185,-97.5915,15.8,"26 km al NOROESTE de RIO GRANDE, OAX",24/01/2012,04:16:08,revisado,1,enero
11/09/2017,17:09:08,4.1,16.378,-95.3292,27.6,"11 km al NOROESTE de TEHUANTEPEC, OAX",11/09/2017,22:09:08,revisado,9,septiembre
03/07/2016,17:28:44,3.7,16.232,-98.0243,7.6,"12 km al SUR de PINOTEPA NACIONAL, OAX",03/07/2016,22:28:44,revisado,7,julio
21/12/2016,14:47:23,3.6,16.2678,-98.5878,2,"50 km al SUROESTE de OMETEPEC, GRO",21/12/2016,20:47:23,revisado,12,diciembre
17/05/2022,11:40:06,3.9,27.1267,-111.448,10,"84 km al SURESTE de SANTA ROSALIA, BCS",17/05/2022,16:40:06,revisado,5,mayo
06/11/2018,19:12:24,3.5,17.945,-101.864,43.3,"37 km al ESTE de CD LAZARO CARDENAS, MICH",07/11/2018,01:12:24,revisado,11,noviembre
09/09/2017,10:34:05,4,14.9583,-94.3925,16.2,"142 km al SUROESTE de TONALA, CHIS",09/09/2017,15:34:05,revisado,9,septiembre
17/10/2002,21:51:14,3.4,16.65,-99.75,13,"29 km al SURESTE de ACAPULCO, GRO",18/10/2002,02:51:14,revisado,10,octubre
11/05/1999,04:10:22,4,16.31,-98.41,42,"38 km al OESTE de PINOTEPA NACIONAL, OAX",11/05/1999,09:10:22,revisado,5,mayo
17/06/2024,12:33:45,3.3,18.1,-98.57,50.8,"22 km al SUR de CHIAUTLA DE TAPIA, PUE ",17/06/2024,18:33:45,verificado,6,junio
21/01/1989,15:43:40,4.3,16.14,-96.69,6,"23 km al SUROESTE de MIAHUATLAN, OAX",21/01/1989,21:43:40,revisado,1,enero
01/02/2022,03:29:38,3.7,15.2922,-93.2593,80,"43 km al SUROESTE de MAPASTEPEC, CHIS",01/02/2022,09:29:38,revisado,2,febrero
08/01/2022,18:23:24,3.7,16.9682,-99.8198,8.4,"14 km al NORESTE de ACAPULCO, GRO",09/01/2022,00:23:24,revisado,1,enero
10/12/1978,20:47:07,4.8,15.77,-100.99,33,"165 km al SUR de TECPAN, GRO",11/12/1978,02:47:07,revisado,12,diciembre
01/04/2023,06:54:35,3.4,19.2753,-104.093,43.3,"31 km al NOROESTE de COQUIMATLAN, COL",01/04/2023,12:54:35,revisado,4,abril
20/11/2020,05:49:38,3.4,16.2912,-98.8938,16.7,"68 km al SUROESTE de OMETEPEC, GRO",20/11/2020,11:49:38,revisado,11,noviembre
01/12/2023,22:52:33,3.9,15.6535,-96.845,5,"33 km al SURESTE de PUERTO ESCONDIDO, OAX",02/12/2023,04:52:33,revisado,12,diciembre
15/02/2017,04:07:49,4,19.356,-96.212,15.3,"17 km al ESTE de JOSE CARDEL, VER",15/02/2017,10:07:49,revisado,2,febrero
12/07/2005,04:19:27,3.9,18.25,-100.3,61,"7 km al SUR de ARCELIA, GRO",12/07/2005,09:19:27,revisado,7,julio
23/07/2020,01:20:29,3.3,17.958,-98.2552,52.1,"35 km al SUROESTE de ACATLAN DE OSORIO, PUE",23/07/2020,06:20:29,revisado,7,julio
16/12/2020,09:37:34,3.3,19.4263,-105.257,20.5,"76 km al NOROESTE de CIHUATLAN, JAL",16/12/2020,15:37:34,revisado,12,diciembre
21/07/2014,10:02:47,3.5,14.4953,-92.7357,16,"66 km al SUROESTE de CD HIDALGO, CHIS",21/07/2014,15:02:47,revisado,7,julio
03/06/2021,20:32:30,3.4,16.3235,-99.2315,17,"55 km al SURESTE de SAN MARCOS, GRO",04/06/2021,01:32:30,revisado,6,junio
20/03/2022,23:31:01,3.4,16.9968,-98.6825,42.9,"46 km al NOROESTE de OMETEPEC, GRO",21/03/2022,05:31:01,revisado,3,marzo
23/02/2018,06:09:56,3.2,16.321,-97.9187,10,"14 km al ESTE de PINOTEPA NACIONAL, OAX",23/02/2018,12:09:56,revisado,2,febrero
12/10/2024,00:45:08,1.7,23.01,-109.75,12.7,"7 km al SUROESTE de SAN JOSE DEL CABO, BCS ",12/10/2024,06:45:08,verificado,10,octubre
24/03/2022,04:47:57,4.1,17.0567,-100.14,38.3,"8 km al NOROESTE de COYUCA DE BENITEZ, GRO",24/03/2022,10:47:57,revisado,3,marzo
23/12/2023,07:53:26,3.4,16.9123,-98.6133,35.5,"34 km al NOROESTE de OMETEPEC, GRO",23/12/2023,13:53:26,revisado,12,diciembre
14/12/2016,11:07:29,2.8,19.6267,-104.041,8.5,"27 km al SURESTE de EL GRULLO, JAL",14/12/2016,17:07:29,revisado,12,diciembre
31/10/2024,23:27:41,3.8,22.369,-99.243,5,"49 km al NOROESTE de CD VALLES, SLP ",01/11/2024,05:27:41,verificado,10,octubre
05/10/2022,06:01:43,3.1,16.1497,-98.2367,5,"29 km al SUROESTE de PINOTEPA NACIONAL, OAX",05/10/2022,11:01:43,revisado,10,octubre
27/03/2024,18:43:40,3.6,15.8907,-95.176,27.1,"32 km al SUR de SALINA CRUZ, OAX",28/03/2024,00:43:40,revisado,3,marzo
20/11/2017,00:52:08,3.6,16.5895,-94.9133,30.3,"15 km al NOROESTE de UNION HIDALGO, OAX",20/11/2017,06:52:08,revisado,11,noviembre
22/10/2022,13:56:08,4,15.529,-95.888,5.9,"37 km al SURESTE de CRUCECITA, OAX",22/10/2022,18:56:08,revisado,10,octubre
19/08/1991,09:27:40,4.4,16.71,-100.72,69,"57 km al SUR de TECPAN, GRO",19/08/1991,15:27:40,revisado,8,agosto
07/04/2018,02:19:56,3.5,19.5358,-105.522,13.8,"106 km al NOROESTE de CIHUATLAN, JAL",07/04/2018,07:19:56,revisado,4,abril
06/01/2019,19:15:51,3.7,15.9993,-95.2398,26.7,"21 km al SUR de SALINA CRUZ, OAX",07/01/2019,01:15:51,revisado,1,enero
05/10/1993,19:10:44,5.2,13.89,-92.04,9,"88 km al SUR de CD HIDALGO, CHIS",06/10/1993,01:10:44,revisado,10,octubre
13/12/2019,01:39:01,3.4,16.216,-98.0528,4.7,"14 km al SUR de PINOTEPA NACIONAL, OAX",13/12/2019,07:39:01,revisado,12,diciembre
12/09/2017,18:06:09,3.8,15.5335,-94.7752,34.8,"85 km al SURESTE de SALINA CRUZ, OAX",12/09/2017,23:06:09,revisado,9,septiembre
18/01/2020,03:23:38,3.5,15.9888,-97.0328,17.5,"14 km al NORTE de PUERTO ESCONDIDO, OAX",18/01/2020,09:23:38,revisado,1,enero
18/03/2024,02:40:39,3.7,15.113,-94.59,16.5,"135 km al SURESTE de SALINA CRUZ, OAX",18/03/2024,08:40:39,revisado,3,marzo
07/04/2018,04:29:53,3.7,15.9857,-95.2393,26.9,"22 km al SUR de SALINA CRUZ, OAX",07/04/2018,09:29:53,revisado,4,abril
13/10/2021,01:14:49,3.6,31.7755,-116.357,5,"21 km al ESTE de RODOLFO SANCHEZ T(MRO), BC",13/10/2021,06:14:49,revisado,10,octubre
29/05/2024,04:03:30,2.7,31.37,-115.46,6.2,"71 km al NOROESTE de SAN FELIPE, BC ",29/05/2024,10:03:30,verificado,5,mayo
31/03/2019,14:06:11,3.1,16.3638,-98.3117,7.9,"28 km al OESTE de PINOTEPA NACIONAL, OAX",31/03/2019,20:06:11,revisado,3,marzo
14/05/2019,07:05:57,3.6,17.3205,-100.575,36.1,"12 km al NORESTE de TECPAN, GRO",14/05/2019,12:05:57,revisado,5,mayo
16/10/2024,22:14:26,3.3,18.93,-103.23,50.9,"18 km al NOROESTE de COALCOMAN, MICH ",17/10/2024,04:14:26,verificado,10,octubre
13/04/2022,20:05:25,4,14.4925,-93.0268,24.8,"94 km al SUROESTE de HUIXTLA, CHIS",14/04/2022,01:05:25,revisado,4,abril
04/07/2019,10:32:09,3.9,16.9858,-95.1555,112.1,"17 km al NOROESTE de MATIAS ROMERO, OAX",04/07/2019,15:32:09,revisado,7,julio
29/09/2016,11:37:41,3.5,16.1267,-98.6928,16,"69 km al SUROESTE de OMETEPEC, GRO",29/09/2016,16:37:41,revisado,9,septiembre
07/05/2012,03:15:42,3.9,15.742,-92.5435,121.3,"44 km al OESTE de FRONTERA COMALAPA, CHIS",07/05/2012,08:15:42,revisado,5,mayo
30/01/2018,05:07:00,3.7,15.224,-94.427,15,"119 km al SUROESTE de TONALA, CHIS",30/01/2018,11:07:00,revisado,1,enero
21/09/2024,18:35:55,3.5,16.87,-100.59,4,"39 km al SUR de TECPAN, GRO ",22/09/2024,00:35:55,verificado,9,septiembre
13/02/2014,01:51:34,3.6,25.5062,-99.5077,3,"48 km al NORESTE de MONTEMORELOS, NL",13/02/2014,07:51:34,revisado,2,febrero
19/10/2018,12:38:36,3.4,18.4373,-103.176,67.1,"38 km al SUR de COALCOMAN, MICH",19/10/2018,17:38:36,revisado,10,octubre
31/01/2020,01:50:41,3.5,19.4515,-102.075,26.6,"3 km al NOROESTE de URUAPAN, MICH",31/01/2020,07:50:41,revisado,1,enero
06/05/2018,21:32:06,3.7,18.0137,-98.4633,51.9,"35 km al SURESTE de CHIAUTLA DE TAPIA, PUE",07/05/2018,02:32:06,revisado,5,mayo
17/06/2014,11:02:25,2.9,15.0798,-92.1452,19.3,"10 km al NORTE de CACAHOATAN, CHIS",17/06/2014,16:02:25,revisado,6,junio
22/07/2024,12:37:28,3.3,16.98,-95.52,22.1,"53 km al OESTE de MATIAS ROMERO, OAX ",22/07/2024,18:37:28,verificado,7,julio
26/10/2024,19:03:42,3.7,15.751,-95.085,16.2,"49 km al SUR de SALINA CRUZ, OAX ",27/10/2024,01:03:42,verificado,10,octubre
28/01/2020,22:34:03,3.9,16.2538,-98.0782,7.5,"10 km al SUROESTE de PINOTEPA NACIONAL, OAX",29/01/2020,04:34:03,revisado,1,enero
18/06/2019,12:03:48,3.6,15.5707,-92.7993,107.9,"17 km al NORESTE de MAPASTEPEC, CHIS",18/06/2019,17:03:48,revisado,6,junio
29/04/2019,05:38:11,3.7,16.7843,-94.454,120.3,"53 km al NORESTE de UNION HIDALGO, OAX",29/04/2019,10:38:11,revisado,4,abril
23/10/2016,19:19:01,3.5,18.7618,-104.805,12,"58 km al SUROESTE de CIHUATLAN, JAL",24/10/2016,00:19:01,revisado,10,octubre
27/08/2019,05:02:08,3.6,15.9053,-95.1748,29.1,"31 km al SUR de SALINA CRUZ, OAX",27/08/2019,10:02:08,revisado,8,agosto
25/11/2009,16:58:16,3.5,16.49,-98.38,18,"22 km al SUR de OMETEPEC, GRO",25/11/2009,22:58:16,revisado,11,noviembre
02/08/2023,16:08:08,3.7,16.591,-96.3115,47.8,"42 km al NORESTE de MIAHUATLAN, OAX",02/08/2023,22:08:08,revisado,8,agosto
27/01/2015,11:09:41,3.5,16.0407,-98.2645,2.5,"40 km al SUROESTE de PINOTEPA NACIONAL, OAX",27/01/2015,17:09:41,revisado,1,enero
